x,y,z
0.1478241,0.1398782,0.7004139
0.1637854,0.1374688,0.7343701
0.1441092,0.1383038,0.6793861
0.1602345,0.1359767,0.7134725
0.1658758,0.1413279,0.7275758
0.1495885,0.1287345,0.6757409
0.1623837,0.1398926,0.7065089
0.1187574,0.1223312,0.6913559
0.1633175,0.1249508,0.6887664
0.1694675,0.1303169,0.7029045
0.1279923,0.1492625,0.7045294
0.1676927,0.1290779,0.6818548
0.1213691,0.1252205,0.6634111
0.138841,0.122918,0.6975332
0.1715064,0.150507,0.6780489
0.1379421,0.1218398,0.6763062
0.1427553,0.1445777,0.693607
0.1372201,0.1207854,0.6554853
0.1372572,0.1206748,0.6541694
0.1493592,0.1488657,0.6869193
0.1417527,0.142201,0.6517248
0.1488037,0.1476343,0.6657104
0.1415042,0.1409863,0.6307501
0.1488891,0.1466482,0.6463779
0.1146435,0.1351865,0.6472055
0.1149119,0.1352589,0.6461004
0.1614089,0.1380211,0.6428023
0.1266181,0.1265647,0.6446391
0.1340418,0.1321186,0.6589804
0.1273431,0.1255829,0.6242726
0.1353264,0.1313696,0.6390441
0.1463396,0.1236384,0.6580103
0.1820514,0.1342514,0.6359461
0.1477726,0.1228966,0.6379139
0.1555394,0.1285266,0.6521361
0.1490736,0.1220584,0.6173673
0.1574812,0.1277815,0.6319715
0.1635527,0.1504383,0.6498159
0.1592308,0.1269163,0.6119168
0.1656936,0.1497913,0.6296607
0.1341057,0.1213719,0.6285229
0.1687157,0.1492009,0.6097159
0.1351057,0.1377996,0.6117535
0.1436809,0.1434117,0.6263198
0.1858223,0.1234606,0.6044116
0.1469818,0.142746,0.6066163
0.1609841,0.1179027,0.6209674
0.150336,0.1421106,0.586268
0.1629078,0.1344744,0.604237
0.1543558,0.1417043,0.5669295
0.1672087,0.1340895,0.58512
0.1764444,0.1399406,0.6000892
0.1713553,0.1335704,0.5661711
0.1810765,0.1393687,0.5814002
0.148722,0.1283174,0.5844074
0.1589213,0.134313,0.5997926
0.2075057,0.1374522,0.598152
0.1646362,0.1339873,0.5806287
0.1789008,0.1265999,0.5988739
0.1754321,0.1205754,0.5648625
0.186506,0.1267225,0.58026
0.2360491,0.1300714,0.5791583
0.1940668,0.1268608,0.562376
0.215644,0.1252736,0.5984328
0.2546627,0.1363847,0.5781444
0.2235146,0.1256283,0.5820429
0.2348513,0.1319788,0.5984683
0.2192233,0.1510133,0.549102
0.2434042,0.1326459,0.5823104
0.2531711,0.1561809,0.6021121
0.2503788,0.1503559,0.5696484
0.2622946,0.1567198,0.5865188
0.2315468,0.1461439,0.5907276
0.2710728,0.1575662,0.570799
0.2883338,0.1334687,0.5877892
0.2526739,0.1534781,0.5922775
0.2960732,0.1514427,0.5757363
0.2622715,0.1543402,0.5771234
0.2776401,0.1473609,0.5974509
0.271607,0.1550858,0.5621905
0.2873491,0.1482479,0.5827324
0.2997541,0.1546815,0.5997552
0.2975552,0.148996,0.5677125
0.3097475,0.1554876,0.5849473
0.319334,0.1561455,0.5703792
0.2887879,0.1455404,0.5753319
0.343941,0.1499588,0.5767639
0.3134499,0.13934,0.5816537
0.3253548,0.1458432,0.599608
0.3225921,0.140199,0.5683366
0.3340927,0.146684,0.5863152
0.3839155,0.1503902,0.5874721
0.3423509,0.1473697,0.5729508
0.3647181,0.1462776,0.6109043
0.3832658,0.1710867,0.6198841
0.3919345,0.1721007,0.6078479
0.3507743,0.1693684,0.5941805
0.4011915,0.1730594,0.5962006
0.412972,0.1796277,0.615011
0.3751664,0.1633642,0.604678
0.4219537,0.1805414,0.6036114
0.3841965,0.1642411,0.5933573
0.4033194,0.1766125,0.6291217
0.4466415,0.1746436,0.6148732
0.4160892,0.164074,0.621345
0.4276616,0.1704894,0.6403489
0.4670846,0.1818174,0.6224203
0.4362424,0.1713045,0.6288653
0.4476835,0.1776854,0.6475913
0.4447349,0.1718979,0.6174495
0.4597793,0.1649113,0.6395726
0.4255078,0.1676883,0.642783
0.4276378,0.167967,0.6438647
0.4800697,0.1717881,0.6471993
0.4492218,0.1609871,0.6535763
0.4884672,0.1720525,0.6356897
0.4573931,0.1612391,0.6422786
0.4686766,0.167479,0.6614783
0.5037913,0.1954659,0.6459714
0.4673561,0.1617708,0.6328232
0.48372,0.1907644,0.6722296
0.5277885,0.1712369,0.654936
0.4836977,0.1850552,0.6447892
0.4910552,0.1849765,0.6343496
0.5141141,0.1661299,0.6704431
0.5188591,0.1827377,0.6634418
0.4867748,0.1846601,0.6698257
0.5089899,0.1707274,0.6604394
0.5148675,0.1758861,0.6608129
0.5239494,0.1671854,0.6637635
0.4840572,0.1690056,0.6638787
0.5263348,0.1711617,0.6616743
0.4890881,0.1594889,0.6645304
0.483844,0.1577247,0.6453842
0.4877822,0.1627628,0.659901
0.4805602,0.160528,0.6396679
0.4482327,0.1392295,0.6590276
0.4792261,0.1486431,0.6361343
0.4924021,0.1453248,0.6695196
0.4419564,0.1404227,0.6506449
0.4831184,0.1422746,0.6477056
0.4857126,0.1468938,0.6616751
0.474038,0.1392925,0.6265339
0.4766504,0.1438032,0.6404061
0.4243079,0.1561899,0.6250532
0.4673518,0.1409144,0.6191868
0.4677937,0.1625754,0.6363555
0.4281808,0.1501328,0.6379126
0.4309961,0.1547637,0.6520179
0.4193669,0.1472087,0.616944
0.4222312,0.1520445,0.6311994
0.4306194,0.1262302,0.6456869
0.4136801,0.1494283,0.6110885
0.4200975,0.1408837,0.6289015
0.4053304,0.1470897,0.591304
0.4120732,0.1385644,0.6094078
0.3693743,0.1399338,0.6083847
0.4039146,0.1363664,0.5898291
0.4073305,0.1413822,0.6047358
0.3685326,0.1293685,0.6073393
0.4000834,0.1393201,0.5858912
0.3611673,0.1273934,0.5886211
0.3644185,0.1324612,0.6035753
0.3533701,0.1254882,0.5695558
0.3603626,0.117232,0.5881358
0.3640398,0.1224657,0.6034886
0.3530939,0.1154176,0.5698075
0.3564215,0.1205542,0.5850939
0.3172415,0.1085558,0.5879882
0.3622314,0.1158949,0.6024184
0.3123324,0.1115264,0.5853058
0.3573393,0.1188436,0.6001582
0.3056313,0.1318119,0.5868554
0.3472516,0.1341552,0.5861163
0.2972579,0.1298414,0.5695062
0.3417076,0.1372434,0.5847207
0.2971911,0.1024798,0.5682553
0.305548,0.130714,0.6043349
0.2871402,0.1181522,0.5547881
0.2978486,0.1292772,0.5877525
0.3048567,0.1213437,0.6073537
0.2850906,0.1225488,0.5547954
0.2972061,0.1202314,0.5906584
0.2860959,0.1135522,0.5578687
0.2897345,0.1190958,0.5743665
0.2934704,0.1246898,0.5907823
0.2830411,0.1180536,0.5581574
0.2871246,0.1236182,0.5748046
0.2432451,0.1064466,0.562239
0.2838386,0.1090956,0.561914
0.2879209,0.1146413,0.5785339
0.249567,0.1031486,0.5825951
0.2534933,0.1087464,0.5991642
0.2430205,0.1021772,0.5668154
0.2415482,0.1021157,0.5668782
0.2508393,0.1306091,0.6038002
0.2351996,0.1011151,0.5515823
0.244617,0.1295142,0.5884042
0.2010817,0.09503325,0.5725667
0.2384332,0.1284414,0.5729259
0.2482414,0.1035512,0.5899743
0.1980584,0.1170248,0.5779506
0.2429359,0.102701,0.5749842
0.1925579,0.1161367,0.5629027
0.2375606,0.1018629,0.5600291
0.2401663,0.1246295,0.5805319
0.2023347,0.113256,0.5854252
0.2346494,0.1236555,0.5658666
0.1862582,0.1198115,0.5508245
0.2018825,0.1177303,0.5883034
0.2067446,0.1234745,0.6062536
0.1971839,0.1168852,0.5748718
0.2054859,0.1089746,0.5959409
0.1925406,0.1159974,0.5614456
0.2008218,0.1080178,0.5825443
0.1600122,0.109914,0.584659
0.1961216,0.106821,0.569112
0.2009979,0.1124055,0.5870729
0.1635614,0.1008049,0.5925435
0.1960768,0.1111838,0.573734
0.1585717,0.09965521,0.5792142
0.1634257,0.1053022,0.597295
0.2068086,0.1081027,0.5987616
0.1568926,0.1214076,0.5878593
0.1674276,0.09649877,0.6061429
0.152547,0.1204503,0.5752633
0.1629089,0.0953588,0.5934824
0.1732575,0.1237942,0.6320074
0.1586627,0.09444417,0.5816805
0.1690907,0.1229078,0.6204845
0.1266268,0.08844485,0.6066623
0.1575587,0.1158738,0.5920443
0.1753981,0.0965386,0.6276111
0.1258935,0.1097451,0.6173645
0.1700977,0.112455,0.6195914
0.1228304,0.1086765,0.6059675
0.1673304,0.1116304,0.6084008
0.1731467,0.1173113,0.6276185
0.1261128,0.113524,0.6143212
0.1428979,0.1113917,0.6535119
0.127469,0.09909067,0.6070776
0.1410069,0.1105861,0.6431029
0.1506392,0.1027296,0.6657849
0.1388908,0.1095878,0.6327444
0.1486172,0.1017157,0.6552474
0.1018649,0.09783212,0.6420493
0.1469325,0.1005655,0.6445504
0.153753,0.1061722,0.6637378
0.1461404,0.09973654,0.6339464
0.1527555,0.1054465,0.6532122
0.1171223,0.09405909,0.6599466
0.1498328,0.1217924,0.6459638
0.1622271,0.09694257,0.6652963
0.1220035,0.1165197,0.6724989
0.1627375,0.0967811,0.6554085
0.1224318,0.1161423,0.6625274
0.1354191,0.09148472,0.6822487
0.1229697,0.1158295,0.6529717
0.1359836,0.09127849,0.6730632
0.1422158,0.1144721,0.6963408
0.1378949,0.0913577,0.6640107
0.1442185,0.1146466,0.6874369
0.1103722,0.1038007,0.6950665
0.1466585,0.114977,0.6783812
0.1660428,0.1135437,0.7183887
0.1220246,0.1106054,0.7059213
0.1591368,0.1219586,0.6890456
0.1262176,0.1114615,0.6963366
0.1390401,0.1046114,0.7193313
0.1835295,0.1218736,0.7190261
0.1434888,0.105626,0.7095755
0.1605522,0.1179389,0.7461647
0.1486044,0.1066057,0.700063
0.1571547,0.1126991,0.7183129
0.1794554,0.1119228,0.759615
0.1642131,0.1139132,0.7105093
0.1850644,0.1126518,0.7504686
0.1422059,0.1096719,0.7378986
0.1907249,0.1132558,0.7408491
0.1922401,0.1136585,0.742412
0.1612205,0.103212,0.7513664
0.2042773,0.1372494,0.7544495
0.1652265,0.1032448,0.7402436
0.2097463,0.1377005,0.744764
0.2238822,0.1131988,0.7629442
0.1876035,0.1332329,0.7715391
0.1891489,0.1335414,0.773035
0.185028,0.1278402,0.7434471
0.1954516,0.1342392,0.7629405
0.2169586,0.1329934,0.802375
0.20234,0.1351028,0.7524762
0.2164014,0.1281361,0.7749506
0.1812941,0.1310535,0.7781288
0.2234371,0.1289429,0.7637258
0.2416339,0.1411447,0.7995237
0.2034086,0.1249155,0.7895321
0.2529255,0.1286171,0.7919081
0.2108693,0.1256803,0.778371
0.2217497,0.1320895,0.7969918
0.2714873,0.1357684,0.7992263
0.2294616,0.1328637,0.7857118
0.2510328,0.1314913,0.8247291
0.2404313,0.1199308,0.7778934
0.2586589,0.1319775,0.8137497
0.2730514,0.1247259,0.8361282
0.2585103,0.1263824,0.7861264
0.2792563,0.1246655,0.8251853
0.289321,0.1306464,0.8444668
0.2847232,0.1243851,0.8146446
0.2950884,0.1303547,0.8342245
0.2909371,0.1241263,0.804363
0.3008624,0.1299839,0.8233907
0.2682018,0.1186934,0.8299163
0.3039156,0.146422,0.8154247
0.3137336,0.1521822,0.8345834
0.2812847,0.1409069,0.8414934
0.3190835,0.1515205,0.8240421
0.2868749,0.140256,0.8308954
0.296797,0.1458747,0.8503767
0.2920768,0.1394355,0.8204706
0.3018522,0.1451453,0.8396924
0.3153154,0.1375027,0.8622838
0.3072197,0.144725,0.8292069
0.3202884,0.1373453,0.8517119
0.2877216,0.1263671,0.8586229
0.3254382,0.1373127,0.8414695
0.3460228,0.1356695,0.8810098
0.3028333,0.1323677,0.8679909
0.3404787,0.1433908,0.8510877
0.3077763,0.1325495,0.8582415
0.3207718,0.1252784,0.8811709
0.3652717,0.1421273,0.8808852
0.3248428,0.1254872,0.8714188
0.3409588,0.1373798,0.9077311
0.3281169,0.1256349,0.8614888
0.3366298,0.1316963,0.8810476
0.3392083,0.1317339,0.87094
0.3579385,0.1300059,0.910284
0.3593591,0.1298077,0.8999825
0.3431233,0.1359845,0.91666
0.3730758,0.1388041,0.5889483
0.3730909,0.1114116,0.5748575
0.3740464,0.137935,0.5811585
0.3838882,0.1178235,0.585489
0.3920584,0.1154496,0.5924575
0.4463613,0.1416699,0.6150449
0.4542549,0.1392472,0.6212533
0.4696784,0.1249748,0.6295106
0.5238972,0.1615835,0.6667312
0.5319908,0.1415105,0.6676631
0.52913,0.1462078,0.6522692
0.5372618,0.1427868,0.6561499
0.5227673,0.1745618,0.6461395
0.5143139,0.1737647,0.6593593
0.4922598,0.1806261,0.651116
0.4988102,0.1845552,0.6542364
0.4902998,0.1615545,0.6331768
0.468165,0.1857404,0.6278825
0.4512313,0.161948,0.6188789
0.484258,0.1646506,0.6446902
0.459843,0.1714423,0.6338553
0.4316286,0.1584916,0.6098292
0.4069371,0.1652345,0.5982338
0.3852886,0.1576027,0.590487
0.3513125,0.1443296,0.5671427
0.3463875,0.1445015,0.5790129
0.3586317,0.1480476,0.5771994
0.5265105,0.8544452,0.292048
0.5485262,0.824661,0.2692163
0.5201723,0.8534691,0.2806082
0.5419465,0.8238714,0.2992316
0.5545624,0.8524822,0.2697434
0.5370461,0.8458273,0.2900755
0.5481412,0.8520892,0.2986714
0.5178728,0.8169663,0.3069143
0.5422442,0.8517982,0.2848741
0.5529298,0.8165708,0.2934245
0.534944,0.8513748,0.2720034
0.5640488,0.8483152,0.5885018
0.5611333,0.8704239,0.6193025
0.5611333,0.8704239,0.6193025
0.5436028,0.8824125,0.5948267
0.4306062,0.8612509,0.5582601
0.441872,0.8667228,0.5683496
0.4138877,0.8543552,0.5793138
0.4379816,0.8487552,0.5559366
0.4487291,0.8545126,0.5648043
0.4339313,0.8481255,0.7166372
0.4557467,0.8597421,0.7352884
0.4520097,0.8409818,0.7258164
0.4520097,0.8409818,0.7258164
0.4627779,0.8471176,0.7350148
0.4324294,0.8530022,0.7026318
0.4007314,0.8876821,0.6587507
0.4114919,0.8936602,0.6680377
0.3831432,0.8817072,0.6789659
0.4072267,0.8756902,0.6575171
0.5994734,0.4012258,0.8441613
0.0609359,0.8647895,0.9158654
0.09329268,0.468777,0.7045287
0.2431224,0.5299913,0.304398
0.4568243,0.268669,0.6641698
0.3965806,0.3384225,0.7509999
0.3634296,0.686875,0.4518013
0.5677165,0.8450822,0.5790271
0.2627442,0.6051378,0.1591708
0.9127993,0.8477383,0.6897004
0.3231463,0.909222,0.5454358
0.7980991,0.6424367,0.5551555
0.7146009,0.9303759,0.5903049
0.4477498,0.3325793,0.6886005
0.5387825,0.5695441,0.5802244
0.3173137,0.6506463,0.9088163
0.4381465,0.5188612,0.8785421
0.05022427,0.7989289,0.2488624
0.9374995,0.6447968,0.8103355
0.09151679,0.3730446,0.3550886
0.2467191,0.1174622,0.8330175
0.3022334,0.8650886,0.7959362
0.7201609,0.8418257,0.64299
0.3923107,0.7004797,0.3841516
0.358308,0.7991138,0.7628784
0.4470316,0.723333,0.6416743
0.5960732,0.5724927,0.7493478
0.1131086,0.5852092,0.5381042
0.4884359,0.2511386,0.121659
0.2886569,0.887556,0.801046
0.7895399,0.8273206,0.3328404
0.2434488,0.7018156,0.9029731
0.3757471,0.6942142,0.7612112
0.1786474,0.5485261,0.05442661
0.3581978,0.8201992,0.7240589
0.8108881,0.4195605,0.3062793
0.714972,0.7318154,0.5685923
0.567133,0.1585063,0.5265441
0.5200942,0.3739439,0.7391672
0.6350232,0.5549634,0.9166608
0.4656436,0.0714013,0.1260691
0.5097972,0.79833,0.6915076
0.07140838,0.4926542,0.1205094
0.9065357,0.0729256,0.4625083
0.8812478,0.8188032,0.04935496
0.2276693,0.9091478,0.1041196
0.06346466,0.1599466,0.4665169
0.4411812,0.6882391,0.9254405
0.3808569,0.7635932,0.7467061
0.7775887,0.3996642,0.05576249
0.8770193,0.8376383,0.6191593
0.8092209,0.1511763,0.1314723
0.1277243,0.4939401,0.8162988
0.5418442,0.8562857,0.3608955
0.2882691,0.60048,0.3107531
0.1728656,0.8334394,0.1876112
0.1911418,0.7110464,0.5817833
0.9161239,0.2808137,0.5446554
0.08509613,0.5825508,0.4067875
0.2713937,0.4040754,0.7123123
0.6092378,0.5320138,0.6309009
0.5332106,0.09570463,0.6665756
0.2196937,0.3262224,0.5535046
0.8310348,0.3487753,0.7669912
0.8675233,0.3069637,0.5327087
0.5049384,0.2058221,0.1890383
0.885799,0.7528515,0.4022603
0.5207669,0.4189678,0.6418974
0.4010701,0.39046,0.2521919
0.1314032,0.7589707,0.4391462
0.8663241,0.7560474,0.8949809
0.9398094,0.2385235,0.134749
0.4479176,0.9358509,0.1132258
0.7603602,0.9215889,0.6898556
0.2563576,0.3928357,0.3542406
0.1064709,0.5426107,0.5934617
0.1890398,0.6491815,0.3758134
0.3208388,0.4669684,0.9194747
0.8005337,0.8077359,0.5915784
0.6456369,0.3401417,0.915501
0.2641125,0.2383883,0.2584511
0.7476899,0.8639913,0.6134651
0.5560881,0.5201421,0.9072686
0.4716923,0.9168731,0.5669059
0.9545439,0.282072,0.4224927
0.126876,0.09925303,0.4540385
0.7959092,0.5478796,0.7534271
0.5611005,0.7458069,0.7980152
0.2204882,0.6733903,0.5430508
0.1927456,0.1212728,0.5796038
0.5332064,0.8823209,0.07403687
0.5960789,0.7980325,0.4001377
0.6898572,0.9288311,0.9248884
0.2728192,0.05267248,0.1340267
0.752098,0.5957057,0.8502998
0.7692583,0.5295773,0.6234987
0.7444411,0.1725979,0.3101397
0.4442874,0.5698187,0.7150834
0.4277492,0.336337,0.209806
0.6169177,0.9042028,0.5093082
0.8781533,0.5818025,0.5497991
0.6799039,0.4644743,0.828301
0.7693533,0.4042928,0.3863176
0.6077798,0.5518441,0.4302998
0.6641429,0.6687657,0.2831945
0.3545943,0.9458272,0.07617805
0.4157206,0.8386966,0.5090388
0.8806786,0.2430882,0.5665101
0.6559959,0.9059494,0.3779764
0.3486784,0.1770591,0.9242771
0.5853298,0.331019,0.5879681
0.3625632,0.6755205,0.5769181
0.4244292,0.1287868,0.3579657
0.54116,0.7779766,0.4988538
0.2532327,0.8602899,0.6181045
0.3840065,0.2466537,0.04876312
0.104542,0.4763452,0.912906
0.815673,0.485313,0.9344711
0.8785237,0.592589,0.9483799
0.2326905,0.04983796,0.8421017
0.4493262,0.686021,0.09178165
0.799703,0.7843487,0.09844483
0.2225216,0.7583984,0.09611572
0.8537335,0.1533952,0.9425186
0.9261815,0.8939207,0.8803359
0.6479113,0.4408201,0.2631625
0.6425318,0.1088615,0.9121149
0.1907405,0.344295,0.2895029
0.5204054,0.8538542,0.2846919
0.7428105,0.53276,0.6225302
0.399851,0.6205763,0.07812561
0.4587776,0.4332194,0.7900034
0.5272178,0.3138574,0.9344994
0.9247386,0.8977318,0.9380365
0.3607768,0.9502259,0.5187758
0.7676202,0.5168326,0.2412647
0.4595203,0.07012405,0.3533516
0.2510239,0.6544759,0.3818532
0.4877052,0.7832954,0.6533499
0.5875494,0.4119382,0.9488907
0.5257725,0.8632097,0.7784445
0.1259225,0.9105471,0.1699041
0.6271965,0.930501,0.4205995
0.1581703,0.1765333,0.24501
0.7581877,0.6178623,0.7100554
0.7065455,0.49081,0.9169872
0.7563431,0.6916554,0.2459588
0.6516879,0.3763269,0.5384147
0.1422122,0.4911867,0.7966772
0.9067486,0.502776,0.3087699
0.2082614,0.5512622,0.8478034
0.8217837,0.79366,0.6981764
0.2253035,0.6974599,0.2856251
0.7667757,0.3222648,0.5543907
0.4394671,0.7224103,0.7787107
0.6562092,0.8292426,0.1615158
0.2850955,0.9510638,0.9411636
0.7011468,0.130228,0.1486229
0.7860839,0.9290558,0.06086085
0.9112062,0.286808,0.2578253
0.899146,0.8842821,0.6903304
0.6083692,0.790451,0.576688
0.7600883,0.08123183,0.7936971
0.09930073,0.8318484,0.3747487
0.6773462,0.7598246,0.7050372
0.4993574,0.5669144,0.2731585
0.7068762,0.1677019,0.4757805
0.8400164,0.6653952,0.2904053
0.3641692,0.2785248,0.8154772
0.2848887,0.07678719,0.2624266
0.8926336,0.1895262,0.8583082
0.2317789,0.8894728,0.9020615
0.8315899,0.6341879,0.06282764
0.3248078,0.1347493,0.6015386
0.4091851,0.1628481,0.520738
0.1466017,0.0812062,0.7943681
0.7389991,0.5530136,0.1590331
0.7305176,0.8798736,0.06983593
0.3197371,0.7550744,0.07142837
0.5040061,0.6734419,0.842935
0.6996435,0.171355,0.06385873
0.5143439,0.9190968,0.2757643
0.9201091,0.5599527,0.2845412
0.6038901,0.4636058,0.7270917
0.4887049,0.1993171,0.05412342
0.6998083,0.9146882,0.6410137
0.9252135,0.5636403,0.252551
0.3569257,0.5659923,0.1883977
0.5173286,0.7667331,0.171122
0.389419,0.2672275,0.659163
0.9364977,0.3170919,0.3951012
0.413483,0.8157475,0.3622031
0.1582882,0.2553225,0.1541792
0.7754751,0.1864589,0.3947379
0.8237,0.2208133,0.3459172
0.7566529,0.2099798,0.7369305
0.5070528,0.5075495,0.6294069
0.6365549,0.2822331,0.05973343
0.8609827,0.4280062,0.7307993
0.6049212,0.6531419,0.6023483
0.1629307,0.7102413,0.451228
0.4636115,0.4628858,0.1143225
0.8579372,0.3133461,0.8079454
0.252016,0.5352831,0.2232123
0.1794155,0.4631186,0.8887789
0.5705416,0.1201471,0.5517134
0.2819605,0.1347769,0.08138839
0.5207463,0.6908225,0.6194248
0.5416868,0.2717111,0.8204093
0.8860351,0.9051427,0.7468795
0.4588114,0.7994875,0.4019225
0.8567087,0.2856466,0.917792
0.260777,0.4060359,0.2865798
0.729921,0.6819603,0.6128118
0.5004246,0.4177305,0.4716156
0.1541152,0.9002777,0.6173539
0.4725921,0.634726,0.5621423
0.7993096,0.6543239,0.8608078
0.1889914,0.3179886,0.3537733
0.5490647,0.2234195,0.4996392
0.808091,0.4973558,0.07222085
0.1234789,0.5246011,0.8770167
0.6773332,0.7162304,0.9460485
0.7801182,0.6248093,0.4573387
0.1245759,0.6017799,0.5271801
0.2366243,0.8209679,0.7845603
0.4758879,0.2691528,0.8724833
0.3167992,0.7080702,0.4509581
0.893334,0.916001,0.7727212
0.3238981,0.3775621,0.3631753
0.2859133,0.499092,0.4145329
0.461007,0.1505664,0.2700762
0.5336905,0.8531901,0.8450958
0.2804459,0.2876928,0.1611721
0.1869205,0.2488938,0.7167882
0.2907977,0.1366939,0.2488204
0.9220191,0.2275357,0.4998128
0.07532966,0.2169571,0.8147896
0.2591805,0.3544536,0.1282774
0.5657592,0.9274579,0.2999795
0.3887808,0.7786886,0.8256801
0.7110572,0.5378801,0.5090917
0.3158728,0.8302276,0.8395372
0.281837,0.145385,0.6176021
0.8170865,0.2938067,0.7238854
0.8426082,0.1452966,0.8478261
0.2372322,0.5843349,0.8331782
0.2524165,0.3509856,0.1230372
0.92894,0.4617701,0.6279573
0.6580212,0.8776724,0.5960201
0.9087489,0.6580083,0.05910742
0.6087134,0.1805154,0.6246362
0.2986311,0.8476593,0.4795539
0.8287255,0.1909556,0.2434132
0.05704271,0.3831388,0.348903
0.2928509,0.6788895,0.1393745
0.840395,0.7519557,0.6810417
0.4248017,0.6426323,0.3768924
0.3457761,0.6853179,0.7650357
0.2624212,0.5759963,0.8677894
0.2559152,0.4227589,0.3961282
0.05626629,0.1363359,0.8565173
0.6060138,0.4794022,0.8994491
0.476489,0.2091732,0.05137664
0.05288564,0.4398219,0.8578386
0.453831,0.5643297,0.9286386
0.7318065,0.2890767,0.6512798
0.4109907,0.1274794,0.05533765
0.3855595,0.5314445,0.3073347
0.04829568,0.517832,0.2785436
0.06407685,0.7737743,0.9027556
0.04851944,0.6650068,0.1850335
0.2359821,0.5717663,0.4798456
0.8496174,0.6830667,0.7047963
0.3621134,0.5967729,0.1461304
0.3155056,0.3427768,0.6327492
0.9458783,0.768877,0.4234377
0.7621946,0.6991346,0.3429072
0.849167,0.4366863,0.4745488
0.3930633,0.345805,0.9058479
0.6659897,0.07970212,0.9541019
0.09528627,0.7479677,0.4589224
0.6438087,0.4106582,0.339146
0.5877876,0.1565087,0.8861259
0.9373057,0.9174749,0.8201844
0.8436307,0.6664014,0.7391176
0.1607161,0.9034187,0.1023503
0.8688169,0.6570362,0.5665296
0.5670993,0.9389202,0.7742178
0.8529239,0.2550972,0.2515389
0.4957703,0.7798694,0.2780748
0.8466035,0.7385632,0.7514862
0.7220359,0.399184,0.731134
0.2570452,0.6036497,0.5582047
0.5174877,0.08791426,0.7119812
0.5091664,0.150613,0.1780596
0.7303533,0.8647923,0.6170139
0.5761703,0.1834207,0.1397206
0.4555321,0.8406658,0.7561727
0.1529531,0.3112685,0.9510269
0.6914319,0.2900792,0.6340696
0.1275553,0.9386834,0.5528495
0.4140928,0.8948461,0.2509482
0.3564726,0.7384723,0.5337963
0.05421881,0.2504692,0.3318593
0.4807254,0.7308507,0.5627702
0.156452,0.680979,0.228202
0.6667193,0.5871099,0.2586157
0.5146524,0.2511457,0.1912543
0.1959741,0.8624656,0.2311683
0.382848,0.7817353,0.1936903
0.420116,0.4731184,0.1153079
0.5494404,0.312473,0.7106005
0.2767104,0.7328612,0.5423882
0.06706218,0.09482883,0.6820448
0.9048402,0.9436059,0.8793505
0.5796136,0.249841,0.694866
0.6056532,0.245033,0.1255548
0.6136336,0.8642421,0.1418435
0.2594082,0.6089824,0.8688301
0.04886366,0.1470744,0.2297001
0.9287832,0.5781569,0.2415386
0.5121887,0.9139354,0.5229698
0.3815646,0.4916649,0.8060456
0.9377019,0.8611565,0.9406585
0.5770943,0.4671408,0.5070096
0.5995276,0.6049557,0.1547567
0.8863915,0.5415372,0.9481808
0.2277592,0.2812282,0.5974897
0.2194525,0.7965046,0.2770344
0.5576646,0.5900504,0.7440487
0.3744905,0.7395909,0.881361
0.5592318,0.1604511,0.1087158
0.1504052,0.4831539,0.4820509
0.3252774,0.9292035,0.1405388
0.7630199,0.1095706,0.2513976
0.8523412,0.3778599,0.3122071
0.8769364,0.417449,0.3774026
0.35662,0.4133587,0.3575712
0.8097551,0.2346469,0.6513413
0.6368523,0.3971921,0.8506742
0.4180192,0.8529561,0.05506864
0.5262227,0.0539531,0.7660722
0.2230932,0.5129782,0.2611978
0.6092139,0.2671222,0.3382032
0.2323658,0.5143971,0.2095892
0.6370153,0.7689459,0.8782024
0.74228,0.939351,0.1906179
0.5947275,0.205927,0.6939216
0.371484,0.4760798,0.7299768
0.4005928,0.5507331,0.3489244
0.8401681,0.5919724,0.2674107
0.8273824,0.1036098,0.6364548
0.8627185,0.2940773,0.8545269
0.5689277,0.1288498,0.4542029
0.5244725,0.8921308,0.2722857
0.7372205,0.1961476,0.6739825
0.9406326,0.3791299,0.4592156
0.296203,0.1315737,0.09372225
0.05596076,0.7805922,0.6309999
0.1822317,0.4680675,0.3720437
0.8578991,0.8835614,0.6129968
0.6468155,0.5258186,0.7674648
0.768276,0.2947804,0.287566
0.4269141,0.4863223,0.1404179
0.8921153,0.4086047,0.52559
0.8489603,0.5086084,0.1576593
0.6834154,0.5454372,0.7996253
0.5931997,0.8870708,0.224144
0.4455707,0.9111521,0.9335211
0.5751406,0.3470183,0.2906905
0.8227242,0.6133927,0.05196589
0.4730673,0.1280599,0.9429772
0.516633,0.1613224,0.4119954
0.3778709,0.2740667,0.0839428
0.9451125,0.4406499,0.53405
0.8205613,0.3636777,0.8619751
0.602697,0.0993541,0.8016166
0.1013139,0.7897589,0.2228316
0.5038651,0.2899611,0.87705
0.185384,0.5642101,0.5373868
0.2962863,0.6524082,0.8373305
0.8642405,0.198302,0.447834
0.1498509,0.49692,0.8291001
0.6595741,0.5307372,0.6011786
0.5095078,0.6295158,0.6983661
0.7437659,0.7579862,0.7096938
0.6748244,0.2010642,0.07955661
0.7935917,0.05638499,0.7641769
0.9489496,0.2157705,0.7306076
0.1422708,0.3202198,0.6347713
0.838581,0.06516763,0.2867678
