x,y,z
0.115,0.4127273,0.8499632
0.1022727,0.4190909,0.8625506
0.1063636,0.4236364,0.8355436
0.1059091,0.4190909,0.8359535
0.1104545,0.4231818,0.846418
0.09909092,0.3913636,0.8581729
0.105,0.395,0.8300999
0.1059091,0.3909091,0.8293607
0.1131818,0.3954545,0.8381855
0.1154545,0.3922727,0.8370173
0.1068182,0.3995455,0.8468392
0.1159091,0.4054545,0.8546332
0.145,0.3759091,0.8267294
0.145,0.3759091,0.8267294
0.1168182,0.3827273,0.8342017
0.13,0.3904546,0.8388723
0.1336364,0.3913636,0.8363748
0.1631818,0.4027273,0.8081297
0.1340909,0.3759091,0.816058
0.1418182,0.3868182,0.8241724
0.1704545,0.4,0.8343203
0.1704545,0.4,0.8343203
0.1422727,0.4154546,0.8038154
0.1445455,0.4190909,0.8028145
0.1718182,0.3959091,0.8138837
0.1786363,0.4086364,0.8234631
0.185,0.4213637,0.8333833
0.1859091,0.4254546,0.8332448
0.1740909,0.4395455,0.807982
0.18,0.4140909,0.8184035
0.1795455,0.4177273,0.819132
0.1845454,0.4295455,0.8300081
0.1722727,0.4427273,0.8056222
0.1763636,0.4536364,0.8172225
0.175,0.4559091,0.8188385
0.1618182,0.4304546,0.8321559
0.165,0.4404545,0.8437665
0.1631818,0.4418182,0.8455062
0.1659091,0.4513637,0.8195901
0.1518182,0.4613636,0.8331514
0.1545455,0.4695455,0.8452567
0.1518182,0.4690909,0.8472019
0.1540909,0.4381818,0.8216949
0.1395455,0.4463637,0.8352754
0.1368182,0.4440909,0.8369733
0.1390909,0.45,0.8483112
0.125,0.4572727,0.8612789
0.1272727,0.425,0.8348002
0.125,0.4213637,0.8353781
0.1277273,0.4268182,0.8460186
0.1145455,0.4331818,0.8581578
0.1181818,0.4381818,0.830825
0.1163636,0.4345455,0.8308922
0.1204545,0.4018182,0.8406783
0.1081818,0.4081818,0.8519756
0.1077273,0.405,0.8515246
0.1127273,0.41,0.8611342
0.1022727,0.4168182,0.8347362
0.1031818,0.4136364,0.8342103
0.11,0.3818182,0.8435308
0.1172727,0.3877273,0.8528771
0.1081818,0.3959091,0.8262222
0.1113636,0.3945455,0.825544
0.1113636,0.3945455,0.825544
0.1286363,0.4086364,0.8439381
0.1322727,0.4081818,0.843272
0.1245455,0.3804545,0.8542348
0.1331818,0.3895455,0.8259611
0.1627273,0.4009091,0.8370842
0.1663636,0.4018182,0.83661
0.1363636,0.4127273,0.8461357
0.1445455,0.3854546,0.8181302
0.1468182,0.3881818,0.8178346
0.175,0.4018182,0.8296645
0.1440909,0.4136364,0.8399829
0.15,0.4259091,0.8505282
0.1509091,0.4290909,0.8510947
0.1509091,0.4290909,0.8510947
0.1768182,0.4054545,0.8263732
0.1818182,0.4209091,0.8386326
0.1704545,0.4340909,0.8514801
0.175,0.4454545,0.8252898
0.1795455,0.4190909,0.8368947
0.1795455,0.4190909,0.8368947
0.165,0.4340909,0.8518097
0.1686364,0.4445455,0.8633683
0.1686364,0.4445455,0.8633683
0.1659091,0.4463637,0.8650417
0.1695454,0.4563636,0.8390526
0.1554545,0.43,0.8523078
0.1586364,0.4390909,0.863939
0.1559091,0.4395455,0.8656571
0.1418182,0.4490909,0.8414806
0.1445455,0.4568182,0.8531736
0.1472727,0.4263636,0.8648146
0.145,0.4245455,0.8663761
0.1313636,0.4331818,0.8794672
0.135,0.44,0.8531901
0.1336364,0.4363636,0.8542439
0.1377273,0.4422728,0.8653923
0.125,0.4118182,0.8781396
0.1240909,0.4086364,0.87897
0.1295455,0.4127273,0.8896958
0.1172727,0.4195455,0.8646296
0.1231818,0.4236364,0.8750753
0.1236364,0.42,0.8754789
0.13,0.4245455,0.8855454
0.1190909,0.3936363,0.8598803
0.1268182,0.3986364,0.869399
0.1286363,0.3959091,0.8688472
0.1359091,0.4018182,0.8782172
0.1268182,0.4104545,0.8892965
0.1295455,0.4090909,0.8880289
0.1377273,0.3790909,0.8594872
0.1295455,0.3886364,0.8701063
0.1377273,0.3968182,0.8792826
0.1409091,0.3977273,0.8786375
0.1495454,0.4072727,0.8505059
0.1409091,0.3818182,0.8615506
0.1490909,0.3922727,0.8708466
0.1513636,0.3954545,0.8702441
0.1586364,0.4072727,0.8797189
0.1495454,0.42,0.8533006
0.1513636,0.4240909,0.852994
0.1581818,0.3981818,0.8625928
0.1859091,0.4113636,0.874351
0.1868182,0.415,0.8744503
0.1554545,0.4263636,0.8471407
0.1609091,0.4377273,0.8576025
0.1872727,0.4131818,0.8702046
0.1872727,0.4159091,0.8708617
0.1545455,0.4263636,0.8819783
0.1590909,0.4372727,0.8553199
0.1581818,0.4386364,0.8566012
0.1827273,0.45,0.8699442
0.1863636,0.46,0.8811496
0.1731818,0.4331818,0.8566692
0.1713636,0.4340909,0.8578765
0.1740909,0.4427273,0.8691902
0.1772727,0.4513637,0.8804035
0.175,0.4504545,0.8816525
0.1609091,0.46,0.8946294
0.1640909,0.4295455,0.8682495
0.1672727,0.4359091,0.8793836
0.1654545,0.4340909,0.8801987
0.1518182,0.4418182,0.8929631
0.1554545,0.4472727,0.8663675
0.1427273,0.4172727,0.8789639
0.1413636,0.4140909,0.8796194
0.1454546,0.4186364,0.8900982
0.15,0.4231818,0.9005737
0.1495454,0.4190909,0.9009604
0.1372727,0.4254546,0.8753979
0.1422727,0.3918182,0.8856254
0.1472727,0.3963636,0.8955817
0.1477273,0.3922727,0.8954003
0.1372727,0.3986364,0.8690627
0.1431818,0.4036364,0.878568
0.145,0.4009091,0.8775419
0.135,0.3709091,0.8883739
0.1422727,0.3772727,0.897109
0.1495454,0.3840909,0.8681683
0.1518182,0.3836364,0.8663886
0.1422727,0.3927273,0.8765859
0.15,0.4009091,0.8846752
0.1527273,0.4013636,0.8829092
0.1604545,0.3727273,0.8535873
0.1518182,0.3836364,0.8633671
0.1540909,0.385,0.8615394
0.1618182,0.395,0.8697034
0.1522727,0.4077273,0.8795022
0.1595454,0.3804545,0.850104
0.1609091,0.3831818,0.8483719
0.1672727,0.3945455,0.8567857
0.1559091,0.4081818,0.8668987
0.1613636,0.4204545,0.8378022
0.1613636,0.4240909,0.8363193
0.1654545,0.3990909,0.8455444
0.1531818,0.4127273,0.8561375
0.1518182,0.4163636,0.8555277
0.155,0.4277273,0.8650596
0.1790909,0.4409091,0.838766
0.1763636,0.4436364,0.8388432
0.1413636,0.4168182,0.8492056
0.1436364,0.4268182,0.8597707
0.1663636,0.4390909,0.8345298
0.1627273,0.4404545,0.8352929
0.1277273,0.4504545,0.8458812
0.1290909,0.4218182,0.8566356
0.1518182,0.4322727,0.8693694
0.1481818,0.4327273,0.8704352
0.15,0.4404545,0.8442472
0.1345454,0.4495454,0.85765
0.1309091,0.4481818,0.8594725
0.1327273,0.4545454,0.8714613
0.1345454,0.4231818,0.8832448
0.1313636,0.4204545,0.8854012
0.1168182,0.4272727,0.8617382
0.1190909,0.4322727,0.8738682
0.1218182,0.4363636,0.8859265
0.1195454,0.4322727,0.8879792
0.1059091,0.4004546,0.8641553
0.1095455,0.4045455,0.8759689
0.09681819,0.4095455,0.8892812
0.09590909,0.405,0.8906603
0.1004545,0.4086364,0.90187
0.1059091,0.3745455,0.8750696
0.1068182,0.3704545,0.8755568
0.09636363,0.3763636,0.8873504
0.1036364,0.3804545,0.8970994
0.105,0.3768182,0.8967422
0.1127273,0.3818182,0.8682099
0.1045454,0.3522727,0.8785977
0.1122727,0.3581818,0.8870685
0.1159091,0.3577273,0.8844452
0.1077273,0.3672727,0.8938647
0.1159091,0.3754545,0.8637093
0.1240909,0.3463636,0.8713001
0.1263636,0.3490909,0.8686181
0.1172727,0.3609091,0.8779125
0.1240909,0.3727273,0.8479726
0.1254545,0.3763636,0.8457595
0.1322727,0.3881818,0.853645
0.1213636,0.3645455,0.8635069
0.1222727,0.3686364,0.8619266
0.1281818,0.3813637,0.8704258
0.1172727,0.3959091,0.8434643
0.1227273,0.4086364,0.8527172
0.1222727,0.4127273,0.8521989
0.1277273,0.4254546,0.8616683
0.1154545,0.4018182,0.8362952
0.1204545,0.4136364,0.8463918
0.1204545,0.4136364,0.8463918
0.1245455,0.4277273,0.8584614
0.1118182,0.44,0.8717646
0.1113636,0.4422728,0.8733383
0.1154545,0.4140909,0.8478299
0.1404545,0.4254546,0.8616573
0.1395455,0.4259091,0.8639189
0.1059091,0.4345455,0.8761237
0.1104545,0.4427273,0.8511619
0.1354546,0.415,0.8654423
0.1340909,0.4140909,0.8678378
0.1004545,0.4213637,0.8805412
0.1045454,0.4281818,0.8931423
0.1295455,0.4359091,0.8700362
0.1295455,0.4359091,0.8700362
0.1281818,0.4340909,0.8728699
0.1195454,0.4077273,0.8998362
0.1181818,0.4045455,0.9021245
0.1222727,0.4090909,0.8766735
0.1268182,0.4136364,0.8882167
0.1263636,0.4095455,0.8897825
0.1140909,0.3781818,0.9021744
0.1140909,0.3781818,0.9021744
0.1245455,0.3868182,0.8846279
0.1245455,0.3868182,0.8846279
0.1245455,0.3827273,0.8841339
0.1190909,0.3936363,0.9037076
0.1081818,0.3622727,0.8762169
0.1081818,0.3622727,0.8762169
0.1086364,0.3590909,0.8743573
0.1204545,0.37,0.8896328
0.1213636,0.3677273,0.8870644
0.1213636,0.3677273,0.8870644
0.1172727,0.345,0.8656318
0.1172727,0.345,0.8656318
0.1186364,0.3440909,0.8627518
0.115,0.3618182,0.8778733
0.115,0.3618182,0.8778733
0.1231818,0.3718182,0.8812439
0.1231818,0.3718182,0.8812439
0.1131818,0.3459091,0.8521462
0.1195454,0.3559091,0.8590676
0.1259091,0.3668182,0.8661993
0.1268182,0.3695455,0.8635343
0.1163636,0.3822727,0.835087
0.1218182,0.3568182,0.8432266
0.1222727,0.3604546,0.8412757
0.1272727,0.3722727,0.8502294
0.1154545,0.3854546,0.8614993
0.12,0.3972727,0.8340123
0.1190909,0.4,0.833922
0.1063636,0.3754545,0.8468632
0.1109091,0.3868182,0.857523
0.1090909,0.3890909,0.8587624
0.1131818,0.3990909,0.8326254
0.1004545,0.4113636,0.845838
0.1040909,0.4209091,0.8579463
0.1022727,0.4218182,0.8599315
0.1054545,0.3922727,0.8728145
0.09181818,0.4022727,0.8497298
0.08999999,0.4018182,0.852454
0.09272726,0.4086364,0.8654882
0.1168182,0.4168182,0.8801556
0.08227271,0.385,0.8555424
0.07999998,0.3827273,0.8581493
0.08363636,0.3868182,0.8707166
0.1077273,0.3936363,0.8848359
0.1063636,0.3895455,0.8869358
0.11,0.3936363,0.8989955
0.07681818,0.3586364,0.8726717
0.1018182,0.3636364,0.8857211
0.1068182,0.3663636,0.8962826
0.09499998,0.3659091,0.8702117
0.09499998,0.3659091,0.8702117
0.09590909,0.3604546,0.8687981
0.1013636,0.3259091,0.8778956
0.1072727,0.3295455,0.886175
0.09681819,0.335,0.8958668
0.09772727,0.3309091,0.8934776
0.1040909,0.335,0.8635825
0.1109091,0.3027273,0.8705987
0.1122727,0.2995455,0.8673474
0.1027273,0.3077273,0.875442
0.11,0.3136364,0.8441901
0.09999999,0.3222727,0.8523514
0.1022727,0.3213636,0.8486252
0.1095455,0.2918182,0.8548237
0.1168182,0.3,0.8611365
0.1186364,0.3013636,0.8574773
0.1090909,0.3127273,0.8281763
0.1159091,0.3227273,0.83497
0.1231818,0.3336364,0.8419563
0.1245455,0.3363636,0.8391566
0.1145455,0.3113636,0.8105606
0.1213636,0.3227273,0.8183113
0.1227273,0.3263636,0.8162614
0.1118182,0.3404545,0.8263736
0.1181818,0.3522727,0.8351493
0.1240909,0.3268182,0.8063027
0.1240909,0.3309091,0.8057778
0.1127273,0.3445455,0.817295
0.1177273,0.3563637,0.8274965
0.1172727,0.3595454,0.8280009
0.1222727,0.3709091,0.8009025
0.11,0.3463636,0.8137864
0.1140909,0.3568182,0.8251337
0.1131818,0.3581818,0.8269346
0.1004545,0.37,0.8403127
0.1040909,0.3790909,0.8148538
0.1022727,0.3790909,0.8174732
0.1059091,0.35,0.8297405
0.09272726,0.3595454,0.8439797
0.09636363,0.3668182,0.8188235
0.0940909,0.3654546,0.8214523
0.09772727,0.3713636,0.8337899
0.08454543,0.3409091,0.8477309
0.08272728,0.3377273,0.8494073
0.08636364,0.3431818,0.8610762
0.1109091,0.3495455,0.8363343
0.07772726,0.3536364,0.8471072
0.07681818,0.3495455,0.8477971
0.08181819,0.3531818,0.8572233
0.1072727,0.3218182,0.8309436
0.1077273,0.3181818,0.8295241
0.1140909,0.3231818,0.837615
0.08272728,0.3281818,0.8452571
0.1104545,0.3354546,0.8543172
0.1118182,0.3331818,0.8515899
0.1190909,0.3018182,0.8205323
0.11,0.3109091,0.8286485
0.1122727,0.31,0.8246101
0.12,0.3177273,0.8308367
0.1281818,0.3263636,0.836772
0.1190909,0.2990909,0.8069076
0.1218182,0.3013636,0.8028385
0.1295455,0.3113636,0.8091388
0.1372727,0.3222727,0.8158931
0.1277273,0.3354546,0.7872905
0.1290909,0.3390909,0.7851065
0.1359091,0.3136364,0.7936811
0.1254545,0.3277273,0.8043229
0.1263636,0.3318182,0.8036083
0.1322727,0.3440909,0.8130476
0.1377273,0.3568182,0.785513
0.1377273,0.3613636,0.7859213
0.1259091,0.3381818,0.7983334
0.1309091,0.3504545,0.8090013
0.1354546,0.3627273,0.7826705
0.1340909,0.3663636,0.7844964
0.1213636,0.38,0.7976372
0.125,0.3913636,0.80917
0.1231818,0.3931818,0.8113441
0.1095455,0.3681818,0.8250018
0.1127273,0.3772727,0.799702
0.1154545,0.3868182,0.8117374
0.1127273,0.3859091,0.8141431
0.09863635,0.3954545,0.8279872
0.1009091,0.365,0.8026414
0.1036364,0.3709091,0.81437
0.1013636,0.3686364,0.8158934
0.08727273,0.3759091,0.8288414
0.09045453,0.3813637,0.8396657
0.08818181,0.3781818,0.8404209
0.07545453,0.3468182,0.8149236
0.07863636,0.3513636,0.8250318
0.07772726,0.3472727,0.824666
0.08227271,0.3509091,0.8339812
0.07045455,0.3568182,0.8070242
0.07545453,0.3236364,0.8155901
0.07636362,0.32,0.8138276
0.08227271,0.325,0.8220391
0.07181817,0.3318182,0.8316789
0.07999998,0.3381818,0.8009626
0.08181819,0.3359091,0.7984265
0.1113636,0.3072727,0.8072077
0.08181819,0.3145455,0.8144261
0.08545454,0.315,0.8116482
0.0940909,0.3231818,0.7815467
0.1240909,0.3345454,0.7908375
0.1277273,0.3363636,0.788487
0.1368182,0.3086364,0.7961963
0.1086364,0.3204546,0.8040852
0.1381818,0.3345454,0.7762314
0.1381818,0.3345454,0.7762314
0.15,0.3518182,0.782803
0.1413636,0.3663636,0.7930187
0.1490909,0.3422727,0.7643339
0.1509091,0.3472727,0.7634624
0.1572727,0.3604546,0.772964
0.1463636,0.375,0.7845262
0.1472727,0.3795455,0.7839311
0.1518182,0.3918182,0.7943587
0.1572727,0.3663636,0.7670028
0.1559091,0.37,0.7676834
0.1436364,0.3831818,0.7797543
0.1477273,0.3940909,0.7904531
0.1477273,0.3940909,0.7904531
0.1345454,0.4063637,0.7654077
0.1322727,0.4081818,0.7663643
0.135,0.38,0.7772834
0.1377273,0.3886364,0.7884182
0.1240909,0.3995455,0.8010566
0.1236364,0.4063637,0.775455
0.1259091,0.3754545,0.7863722
0.1259091,0.3754545,0.7863722
0.1227273,0.3740909,0.7870719
0.1086364,0.3818182,0.7993273
0.1113636,0.3877273,0.8095991
0.09727273,0.395,0.7837218
0.09545454,0.3918182,0.7835788
0.09909092,0.3595454,0.7932588
0.1027273,0.3645455,0.8026924
0.1018182,0.3609091,0.802011
0.08999999,0.3672727,0.7752201
0.09545454,0.3722727,0.7842132
0.1009091,0.3772727,0.7932175
0.1022727,0.375,0.791914
0.09318182,0.3454546,0.8022745
0.1013636,0.3522727,0.7734886
0.09318182,0.3609091,0.7840659
0.09636363,0.36,0.7828061
0.1054545,0.3681818,0.7916699
0.1095455,0.3686364,0.7906557
0.1186364,0.3395455,0.7620591
0.1109091,0.3518182,0.7729956
0.1195454,0.3618182,0.7815402
0.1222727,0.3645455,0.7808287
0.1304546,0.3763636,0.7902858
0.1213636,0.3531818,0.7648426
0.1231818,0.3572727,0.7644023
0.1295455,0.37,0.7740908
0.1568182,0.3854546,0.785656
0.1627273,0.3981818,0.7578505
0.1627273,0.4031818,0.7577382
0.13,0.3786364,0.7676598
0.1554545,0.3931818,0.7794142
0.1540909,0.3968182,0.7794266
0.1581818,0.4086364,0.7895722
0.1245455,0.42,0.7621574
0.1486364,0.395,0.7740974
0.1468182,0.3972727,0.774414
0.1504545,0.4068182,0.7847114
0.1368182,0.4177273,0.7590682
0.14,0.4263636,0.7692379
0.1377273,0.4263636,0.7694857
0.1404545,0.4340909,0.7796847
0.1263636,0.4054545,0.7914311
0.1236364,0.4036364,0.791589
0.1263636,0.4095455,0.7641249
0.1295455,0.4154546,0.7741603
0.1159091,0.4218182,0.7858217
0.1136363,0.4186364,0.7856756
0.1172727,0.3859091,0.7577118
0.1045454,0.3922727,0.7691522
0.1090909,0.3968182,0.778475
0.1086364,0.3931818,0.7776868
0.1145455,0.3981818,0.7865878
0.1031818,0.3672727,0.7598341
0.1045454,0.3640909,0.7585637
0.1118182,0.3695455,0.767231
0.1195454,0.3754545,0.7760184
0.1222727,0.3736364,0.774795
0.1140909,0.3822727,0.747775
0.1227273,0.3513636,0.7566632
0.1154545,0.3609091,0.7672489
0.1190909,0.3604546,0.7661375
0.1290909,0.3686364,0.7752697
0.1386364,0.3777273,0.7469044
0.1318182,0.3513636,0.7580878
0.1359091,0.3522727,0.7574112
0.145,0.3636364,0.7670223
0.1540909,0.375,0.7767315
0.1577273,0.3777273,0.7765887
0.1490909,0.3918182,0.750729
0.1572727,0.4040909,0.7609959
0.1595454,0.4081818,0.7610884
0.1495454,0.3854546,0.7734491
0.1563636,0.3981818,0.7464175
0.1627273,0.4109091,0.7573437
0.1636364,0.4154546,0.7582819
0.1527273,0.4295455,0.7711051
0.1586364,0.4040909,0.782204
0.1645455,0.4163636,0.7557428
0.1640909,0.42,0.7570655
0.1522727,0.4331818,0.7699355
0.1572727,0.4445455,0.7811285
0.1563636,0.4472727,0.7824065
0.1813636,0.4222727,0.7578201
0.185,0.4318182,0.7689161
0.1836364,0.4336364,0.7701187
0.1490909,0.4418182,0.7813444
0.1727273,0.4518182,0.794409
0.1754545,0.4209091,0.7682343
0.1727273,0.4190909,0.7693266
0.1377273,0.425,0.7802672
0.1609091,0.4322727,0.7927634
0.1581818,0.43,0.7934213
0.1604545,0.4345455,0.7659889
0.1463636,0.4031818,0.7775427
0.1495454,0.4068182,0.7871438
0.1472727,0.4027273,0.7867156
0.1513636,0.4063637,0.7959086
0.1390909,0.4113636,0.7692107
0.1431818,0.3772727,0.7783489
0.1431818,0.3722727,0.7773873
0.1490909,0.3763636,0.7865607
0.1390909,0.3827273,0.7601414
0.1413636,0.38,0.7598689
0.15,0.3863636,0.7700491
0.1413636,0.3940909,0.7820437
0.1518182,0.3640909,0.7932039
0.1559091,0.3627273,0.7940949
0.1659091,0.3704545,0.7679777
0.1595454,0.38,0.7810835
0.1645455,0.3809091,0.7829746
0.1745454,0.39,0.794406
0.1845454,0.3631818,0.7684268
0.1881818,0.3659091,0.769792
0.1804545,0.3790909,0.7827561
0.1886364,0.3922727,0.7937803
0.18,0.4063637,0.8064557
0.1809091,0.4113636,0.8070732
0.1877273,0.3868182,0.780185
0.1945454,0.3995455,0.790804
0.1827273,0.4140909,0.8029169
0.1822727,0.4186364,0.8032693
0.1863636,0.4309091,0.7760425
0.19,0.405,0.7864084
0.1881818,0.4077273,0.7865636
0.175,0.4209091,0.7985433
0.1777273,0.4318182,0.8088531
0.175,0.4331818,0.8088108
0.1609091,0.445,0.7829055
0.1631818,0.4168182,0.7924962
0.165,0.425,0.8020772
0.1618182,0.4254546,0.8017735
0.1468182,0.435,0.7752107
0.1486364,0.4422728,0.7846732
0.15,0.4490909,0.7931481
0.1463636,0.4472727,0.792323
0.1313636,0.4172727,0.8032717
0.1336364,0.4231818,0.7757989
0.1304546,0.42,0.7749065
0.1540909,0.4263636,0.7856956
0.1568182,0.4318182,0.7956567
0.155,0.4272727,0.7948964
0.1213636,0.3936363,0.766572
0.1459091,0.3995455,0.777865
0.1509091,0.4031818,0.7876083
0.1513636,0.3990909,0.7876617
0.12,0.4031818,0.7977992
0.1477273,0.3718182,0.7723184
0.1554545,0.3772727,0.7832124
0.1554545,0.3772727,0.7832124
0.1490909,0.3827273,0.7973672
0.1581818,0.39,0.7716787
0.1618182,0.3895455,0.7737933
0.1709091,0.3604546,0.7860864
0.1636364,0.3718182,0.7999856
0.1731818,0.3804545,0.8121389
0.1768182,0.3827273,0.814447
0.1854545,0.3945455,0.7890185
0.1772727,0.3709091,0.8026721
0.18,0.375,0.8044463
0.1759091,0.3986364,0.7901341
0.1777273,0.4040909,0.7913926
0.1777273,0.4040909,0.7913926
0.1840909,0.4222727,0.8034717
0.1840909,0.4222727,0.8034717
0.19,0.4354545,0.8144403
0.1772727,0.4163636,0.8276927
0.18,0.4268182,0.7979808
0.1845454,0.4381818,0.8088051
0.1822727,0.4404545,0.8095993
0.1690909,0.4531818,0.8234997
0.1690909,0.4531818,0.8234997
0.1586364,0.4363636,0.8100328
0.1568182,0.4372727,0.8115448
0.1568182,0.4372727,0.8115448
0.1604545,0.4463637,0.8227871
0.1631818,0.4540909,0.8342944
0.1495454,0.4263636,0.8098571
0.1472727,0.425,0.8111244
0.1531818,0.4386364,0.8333458
0.1531818,0.4386364,0.8333458
0.1504545,0.4359091,0.8341423
0.1395455,0.4104545,0.8197315
0.1395455,0.4104545,0.8197315
0.1254545,0.4159091,0.8318269
0.1231818,0.4109091,0.8318859
0.1268182,0.4136364,0.8411887
0.1304546,0.4159091,0.812963
0.1295455,0.4109091,0.8121173
0.1177273,0.3777273,0.8219144
0.1231818,0.3813637,0.8305591
0.1286363,0.3854546,0.8391341
0.1304546,0.3818182,0.8374797
0.1586364,0.3886364,0.8101767
0.1295455,0.3572727,0.8187694
0.1327273,0.3559091,0.8179333
0.1622727,0.365,0.8291526
0.1709091,0.3722727,0.8011516
0.1431818,0.3809091,0.811568
0.1477273,0.3818182,0.8126618
0.1781818,0.3936363,0.8257632
0.1881818,0.3668182,0.8372464
0.1927273,0.3686364,0.8386326
0.1645455,0.3809091,0.8127605
0.195,0.3954545,0.8266675
0.2045455,0.4077273,0.8384655
0.2077273,0.4122727,0.8402604
0.1995454,0.3904546,0.8161168
0.2086364,0.4036364,0.8276068
0.2113636,0.4086364,0.8289881
0.2186363,0.4222727,0.8400063
0.2095454,0.4377273,0.8527713
0.2159091,0.4131818,0.8259179
0.2163636,0.4172727,0.8261928
0.2227273,0.4295455,0.8368368
0.2109091,0.4427273,0.8489416
0.2104545,0.445,0.8488634
0.2154545,0.4559091,0.8214865
0.2027273,0.4304546,0.8329271
0.2063636,0.44,0.8421023
0.2040909,0.4409091,0.8411413
0.2072727,0.4495454,0.8498422
0.1936363,0.4590909,0.8222373
0.1918182,0.4590909,0.8206228
0.1945454,0.4286364,0.8285208
0.1977273,0.435,0.8358916
0.1836364,0.4431818,0.8072121
0.1813636,0.4413636,0.8045241
0.1845454,0.4463637,0.811169
0.1713636,0.4159091,0.8196616
0.17,0.4113636,0.8160294
0.1740909,0.4154546,0.8226032
0.1781818,0.4195455,0.7919282
0.1663636,0.4254546,0.8009509
0.1722727,0.425,0.806929
0.1722727,0.425,0.806929
0.1777273,0.3918182,0.8154411
0.1786363,0.3881818,0.8147812
0.1681818,0.395,0.7883747
0.1754545,0.4004546,0.7993675
0.1654545,0.4086364,0.8125385
0.1672727,0.4059091,0.8138575
0.1740909,0.3754545,0.7888783
0.1813636,0.3831818,0.8021875
0.1827273,0.3827273,0.8054159
0.1727273,0.3945455,0.821999
0.1795455,0.4040909,0.8363627
0.1863636,0.3781818,0.8133963
0.1877273,0.3809091,0.8172826
0.2145454,0.3954545,0.8331212
0.1836364,0.4077273,0.8465119
0.1840909,0.4127273,0.849176
0.2104545,0.4281818,0.8255184
0.2163636,0.4036364,0.8373893
0.1840909,0.4172727,0.8477623
0.1840909,0.4218182,0.8486892
0.2090909,0.4359091,0.8606248
0.2131818,0.4477273,0.8326477
0.2122727,0.4509091,0.832078
0.1786363,0.4622727,0.8416841
0.2031818,0.4372727,0.8521644
0.2068182,0.4477273,0.822677
0.205,0.4490909,0.8209426
0.1918182,0.4604546,0.8304017
0.1954545,0.47,0.8380549
0.1990909,0.4409091,0.845057
0.1977273,0.4409091,0.8418772
0.1845454,0.4495454,0.8124527
0.1886364,0.4559091,0.8189116
0.1872727,0.4540909,0.8154237
0.1918182,0.4595455,0.8215357
0.1795455,0.4277273,0.7915969
0.1786363,0.425,0.7880441
0.1840909,0.4277273,0.7942869
0.1781818,0.4368182,0.8097806
0.1781818,0.4368182,0.8097806
0.1781818,0.4368182,0.8097806
0.1845454,0.3968182,0.7785589
0.1754545,0.3968182,0.7881149
0.1809091,0.405,0.7981102
0.1836364,0.3954545,0.7965243
0.1840909,0.3672727,0.7842184
0.1840909,0.3672727,0.7842184
0.1840909,0.3672727,0.7842184
0.1913636,0.3731818,0.7960732
0.1804545,0.385,0.8100357
0.1881818,0.3927273,0.7856334
0.1986364,0.3636364,0.8028908
0.1986364,0.3636364,0.8028908
0.19,0.3754545,0.8187926
0.1927273,0.3777273,0.8230218
0.2004545,0.3886364,0.7989258
0.1986364,0.4136364,0.8256344
0.1986364,0.4136364,0.8256344
0.2009091,0.4172727,0.8275589
0.2077273,0.3913636,0.8382058
0.2059091,0.4227273,0.8212234
0.2059091,0.4227273,0.8212234
0.2059091,0.4227273,0.8212234
0.2113636,0.4336364,0.8296104
0.2013636,0.4177273,0.8053097
0.2013636,0.4177273,0.8053097
0.2013636,0.4177273,0.8053097
0.2054545,0.4263636,0.8126956
0.23,0.4340909,0.8230771
0.23,0.4340909,0.8230771
0.2172727,0.4118182,0.7969905
0.2172727,0.4118182,0.7969905
0.2131818,0.4090909,0.7902844
0.1777273,0.4127273,0.7616616
0.1777273,0.4127273,0.7616616
0.1777273,0.4127273,0.7616616
0.2013636,0.3790909,0.770652
0.2068182,0.3859091,0.7811185
0.2068182,0.3859091,0.7811185
0.1709091,0.3831818,0.786466
0.1963636,0.3877273,0.7598317
0.2009091,0.3531818,0.7689221
0.1954545,0.3513636,0.7557095
0.1954545,0.3513636,0.7557095
0.1954545,0.3513636,0.7557095
0.1954545,0.3513636,0.7557095
0.1940909,0.3227273,0.7864226
0.1940909,0.3227273,0.7864226
0.2004545,0.3327273,0.7982807
0.2027273,0.3313636,0.8020211
0.2104545,0.3381818,0.7781605
0.2013636,0.3477273,0.7937716
0.2095454,0.3568182,0.8076254
0.2122727,0.3481818,0.8025652
0.2122727,0.3481818,0.8025652
0.2122727,0.3481818,0.8025652
0.2122727,0.3481818,0.8025652
0.2195455,0.3604546,0.8144335
0.2181818,0.3631818,0.8130489
0.2136364,0.3545455,0.7974769
0.2136364,0.3590909,0.7968884
0.2136364,0.3590909,0.7968884
0.2059091,0.3940909,0.8148119
0.2059091,0.3940909,0.8148119
0.2109091,0.4022727,0.8248071
0.2081818,0.405,0.8222737
0.1940909,0.3918182,0.7994151
0.1940909,0.3918182,0.7994151
0.1986364,0.3990909,0.8087087
0.1840909,0.4095455,0.7801817
0.1840909,0.4095455,0.7801817
0.1831818,0.3809091,0.7847729
0.1831818,0.3809091,0.7847729
0.185,0.3881818,0.7920756
0.1668182,0.3945455,0.7983835
0.1668182,0.3945455,0.7983835
0.1686364,0.4004546,0.7682124
0.1531818,0.37,0.7774688
0.1518182,0.3704545,0.7829202
0.1518182,0.3704545,0.7829202
0.14,0.38,0.7636734
0.14,0.38,0.7636734
0.1372727,0.3754545,0.7626914
0.1427273,0.3354546,0.7820429
